student_id,age,gender,major,monthly_income,category,amount,necessity,payment_type,date
191,21,Non-binary,Biology,968,education,129,No,UPI,2026-01-24
192,19,Male,Economics,1450,education,136,No,Card,2026-01-25
193,22,Female,Computer Science,1316,education,229,No,UPI,2026-01-26
194,24,Male,Computer Science,904,education,201,No,Card,2026-01-27
195,23,Female,Computer Science,1488,education,158,No,UPI,2026-01-28
196,20,Female,Psychology,893,education,222,No,Card,2026-01-01
197,21,Male,Biology,527,education,185,No,UPI,2026-01-02
198,24,Male,Biology,804,education,151,No,Card,2026-01-03
199,25,Female,Engineering,547,education,147,No,UPI,2026-01-04
200,19,Non-binary,Computer Science,523,education,208,No,Card,2026-01-05
201,24,Female,Economics,1040,education,196,No,UPI,2026-01-06
202,24,Male,Computer Science,918,education,62,No,Card,2026-01-07
203,23,Female,Biology,504,education,199,No,UPI,2026-01-08
204,24,Female,Economics,1203,education,292,No,Card,2026-01-09
205,20,Female,Psychology,951,education,287,No,UPI,2026-01-10
206,24,Non-binary,Psychology,857,education,160,No,Card,2026-01-11
207,19,Male,Psychology,812,education,296,No,UPI,2026-01-12
208,18,Male,Computer Science,540,education,113,No,Card,2026-01-13
209,19,Non-binary,Psychology,889,education,113,No,UPI,2026-01-14
210,18,Non-binary,Psychology,992,education,276,No,Card,2026-01-15
211,21,Male,Biology,760,education,86,No,UPI,2026-01-16
212,25,Male,Biology,1199,education,70,No,Card,2026-01-17
213,20,Female,Biology,578,education,58,No,UPI,2026-01-18
214,24,Female,Economics,994,education,79,No,Card,2026-01-19
215,18,Non-binary,Economics,552,education,71,No,UPI,2026-01-20
216,21,Male,Computer Science,1444,education,125,No,Card,2026-01-21
217,19,Female,Psychology,1203,education,288,No,UPI,2026-01-22
218,25,Female,Computer Science,1481,education,159,No,Card,2026-01-23
219,25,Non-binary,Economics,700,education,284,No,UPI,2026-01-24
220,25,Female,Economics,1087,education,116,No,Card,2026-01-25
221,23,Male,Economics,672,education,61,No,UPI,2026-01-26
222,21,Male,Computer Science,825,education,89,No,Card,2026-01-27
223,24,Male,Computer Science,1033,education,229,No,UPI,2026-01-28
224,25,Non-binary,Engineering,774,education,271,No,Card,2026-01-01
225,23,Male,Engineering,1365,education,121,No,UPI,2026-01-02
226,25,Non-binary,Economics,810,education,112,No,Card,2026-01-03
227,22,Male,Economics,856,education,196,No,UPI,2026-01-04
228,21,Female,Psychology,985,education,135,No,Card,2026-01-05
229,22,Non-binary,Biology,919,education,58,No,UPI,2026-01-06
230,18,Female,Biology,637,education,226,No,Card,2026-01-07
231,20,Male,Economics,894,education,69,No,UPI,2026-01-08
232,22,Female,Economics,874,education,237,No,Card,2026-01-09
233,22,Female,Computer Science,850,education,212,No,UPI,2026-01-10
234,24,Non-binary,Engineering,879,education,222,No,Card,2026-01-11
235,24,Female,Economics,811,education,74,No,UPI,2026-01-12
236,21,Male,Computer Science,809,education,217,No,Card,2026-01-13
237,18,Non-binary,Psychology,596,education,126,No,UPI,2026-01-14
238,25,Male,Economics,856,education,198,No,Card,2026-01-15
239,25,Male,Computer Science,886,education,198,No,UPI,2026-01-16
240,24,Female,Psychology,1205,education,79,No,Card,2026-01-17
241,21,Non-binary,Biology,1353,education,152,No,UPI,2026-01-18
242,22,Male,Computer Science,1268,education,102,No,Card,2026-01-19
243,23,Non-binary,Psychology,1112,education,266,No,UPI,2026-01-20
244,20,Female,Engineering,1206,education,120,No,Card,2026-01-21
245,24,Male,Biology,1159,education,95,No,UPI,2026-01-22
246,19,Non-binary,Biology,1250,education,133,No,Card,2026-01-23
247,20,Non-binary,Computer Science,1120,education,178,No,UPI,2026-01-24
248,24,Non-binary,Computer Science,1277,education,243,No,Card,2026-01-25
249,19,Male,Psychology,1442,education,113,No,UPI,2026-01-26
250,24,Non-binary,Biology,776,education,219,No,Card,2026-01-27
251,21,Female,Biology,800,education,125,No,UPI,2026-01-28
252,18,Female,Computer Science,1078,education,64,No,Card,2026-01-01
253,20,Male,Computer Science,1404,education,122,No,UPI,2026-01-02
254,21,Non-binary,Psychology,1097,education,267,No,Card,2026-01-03
255,22,Non-binary,Biology,835,education,243,No,UPI,2026-01-04
256,18,Non-binary,Economics,755,education,231,No,Card,2026-01-05
257,19,Male,Engineering,1087,education,177,No,UPI,2026-01-06
258,23,Male,Computer Science,931,education,96,No,Card,2026-01-07
259,20,Female,Psychology,983,education,256,No,UPI,2026-01-08
260,21,Non-binary,Engineering,639,education,208,No,Card,2026-01-09
261,20,Male,Engineering,527,education,287,No,UPI,2026-01-10
262,24,Male,Computer Science,744,education,197,No,Card,2026-01-11
263,21,Male,Economics,1118,education,267,No,UPI,2026-01-12
264,22,Male,Engineering,1276,education,271,No,Card,2026-01-13
265,25,Female,Engineering,880,education,292,No,UPI,2026-01-14
266,23,Male,Engineering,1424,education,156,No,Card,2026-01-15
267,22,Female,Psychology,1276,education,298,No,UPI,2026-01-16
268,19,Non-binary,Computer Science,697,education,89,No,Card,2026-01-17
269,23,Non-binary,Computer Science,1379,education,211,No,UPI,2026-01-18
270,20,Female,Computer Science,1466,education,58,No,Card,2026-01-19
271,24,Male,Biology,1126,education,53,No,UPI,2026-01-20
272,23,Non-binary,Biology,1126,education,84,No,Card,2026-01-21
273,21,Non-binary,Biology,618,education,202,No,UPI,2026-01-22
274,22,Non-binary,Biology,785,education,92,No,Card,2026-01-23
275,18,Non-binary,Computer Science,770,education,93,No,UPI,2026-01-24
276,25,Non-binary,Psychology,1431,education,191,No,Card,2026-01-25
277,18,Female,Biology,1338,education,175,No,UPI,2026-01-26
278,25,Female,Psychology,1121,education,170,No,Card,2026-01-27
279,24,Female,Engineering,1245,education,88,No,UPI,2026-01-28
280,20,Female,Computer Science,748,education,266,No,Card,2026-01-01
281,20,Female,Biology,1389,education,234,No,UPI,2026-01-02
282,19,Female,Engineering,1122,education,134,No,Card,2026-01-03
283,23,Male,Psychology,1113,education,79,No,UPI,2026-01-04
284,20,Female,Economics,879,education,280,No,Card,2026-01-05
285,18,Non-binary,Economics,1489,education,122,No,UPI,2026-01-06
286,22,Female,Biology,869,education,214,No,Card,2026-01-07
287,23,Male,Psychology,1381,education,97,No,UPI,2026-01-08
288,21,Non-binary,Biology,1325,education,230,No,Card,2026-01-09
289,20,Male,Psychology,581,education,186,No,UPI,2026-01-10
290,22,Non-binary,Engineering,694,education,215,No,Card,2026-01-11
291,24,Female,Economics,615,education,63,No,UPI,2026-01-12
292,25,Female,Economics,1394,education,141,No,Card,2026-01-13
293,25,Female,Biology,800,education,166,No,UPI,2026-01-14
294,20,Male,Psychology,913,education,171,No,Card,2026-01-15
295,19,Male,Psychology,1243,education,73,No,UPI,2026-01-16
296,20,Female,Economics,655,education,133,No,Card,2026-01-17
297,18,Male,Biology,667,education,204,No,UPI,2026-01-18
298,24,Non-binary,Economics,1458,education,265,No,Card,2026-01-19
299,22,Non-binary,Biology,925,education,173,No,UPI,2026-01-20
300,21,Non-binary,Economics,1105,education,152,No,Card,2026-01-21
301,18,Male,Biology,737,education,105,No,UPI,2026-01-22
302,25,Female,Computer Science,1495,education,213,No,Card,2026-01-23
303,20,Male,Economics,1298,education,214,No,UPI,2026-01-24
304,21,Male,Psychology,1272,education,119,No,Card,2026-01-25
305,19,Female,Biology,511,education,117,No,UPI,2026-01-26
306,21,Female,Engineering,1161,education,213,No,Card,2026-01-27
307,21,Male,Psychology,1112,education,288,No,UPI,2026-01-28
308,25,Male,Economics,958,education,96,No,Card,2026-01-01
309,25,Non-binary,Engineering,1176,education,108,No,UPI,2026-01-02
310,20,Non-binary,Engineering,727,education,98,No,Card,2026-01-03
311,25,Non-binary,Biology,1483,education,278,No,UPI,2026-01-04
312,24,Male,Computer Science,881,education,147,No,Card,2026-01-05
313,21,Male,Engineering,1347,education,222,No,UPI,2026-01-06
314,22,Female,Psychology,725,education,192,No,Card,2026-01-07
315,18,Non-binary,Biology,1000,education,246,No,UPI,2026-01-08
316,24,Female,Engineering,795,education,114,No,Card,2026-01-09
317,18,Male,Economics,869,education,71,No,UPI,2026-01-10
318,24,Female,Biology,543,education,86,No,Card,2026-01-11
319,25,Male,Economics,1470,education,173,No,UPI,2026-01-12
320,19,Female,Economics,734,education,53,No,Card,2026-01-13
321,20,Female,Computer Science,669,education,218,No,UPI,2026-01-14
322,19,Female,Psychology,1336,education,237,No,Card,2026-01-15
323,21,Female,Economics,1436,education,220,No,UPI,2026-01-16
324,21,Non-binary,Engineering,1339,education,70,No,Card,2026-01-17
325,18,Female,Biology,609,education,272,No,UPI,2026-01-18
326,21,Non-binary,Economics,1036,education,237,No,Card,2026-01-19
327,25,Female,Engineering,1309,education,263,No,UPI,2026-01-20
328,25,Male,Engineering,1471,education,76,No,Card,2026-01-21
329,19,Male,Engineering,658,education,198,No,UPI,2026-01-22
330,19,Male,Engineering,684,education,117,No,Card,2026-01-23
331,20,Male,Computer Science,907,education,63,No,UPI,2026-01-24
332,18,Male,Computer Science,846,education,114,No,Card,2026-01-25
333,18,Female,Biology,1175,education,182,No,UPI,2026-01-26
334,25,Male,Biology,659,education,163,No,Card,2026-01-27
335,18,Non-binary,Economics,1488,education,218,No,UPI,2026-01-28
336,22,Female,Psychology,1190,education,173,No,Card,2026-01-01
337,19,Female,Psychology,742,education,123,No,UPI,2026-01-02
338,23,Non-binary,Psychology,914,education,125,No,Card,2026-01-03
339,19,Male,Biology,1485,education,124,No,UPI,2026-01-04
340,20,Female,Biology,582,education,97,No,Card,2026-01-05
341,19,Non-binary,Engineering,1468,education,121,No,UPI,2026-01-06
342,25,Female,Computer Science,1021,education,146,No,Card,2026-01-07
343,24,Male,Computer Science,760,education,191,No,UPI,2026-01-08
344,24,Non-binary,Economics,969,education,298,No,Card,2026-01-09
345,23,Female,Biology,990,education,114,No,UPI,2026-01-10
346,23,Non-binary,Engineering,1304,education,86,No,Card,2026-01-11
347,23,Male,Biology,805,education,285,No,UPI,2026-01-12
348,25,Male,Engineering,1179,education,65,No,Card,2026-01-13
349,18,Non-binary,Computer Science,573,education,157,No,UPI,2026-01-14
350,25,Female,Psychology,843,education,66,No,Card,2026-01-15
351,23,Non-binary,Biology,1085,education,155,No,UPI,2026-01-16
352,23,Female,Biology,580,education,244,No,Card,2026-01-17
353,25,Female,Computer Science,975,education,263,No,UPI,2026-01-18
354,23,Male,Psychology,602,education,229,No,Card,2026-01-19
355,23,Non-binary,Economics,1103,education,215,No,UPI,2026-01-20
356,20,Non-binary,Psychology,816,education,53,No,Card,2026-01-21
357,24,Male,Engineering,1016,education,188,No,UPI,2026-01-22
358,23,Non-binary,Engineering,969,education,186,No,Card,2026-01-23
359,21,Non-binary,Computer Science,918,education,127,No,UPI,2026-01-24
360,23,Non-binary,Computer Science,982,education,89,No,Card,2026-01-25
361,25,Male,Computer Science,1021,education,228,No,UPI,2026-01-26
362,22,Female,Psychology,521,education,221,No,Card,2026-01-27
363,24,Female,Computer Science,1444,education,89,No,UPI,2026-01-28
364,21,Male,Psychology,646,education,108,No,Card,2026-01-01
365,21,Female,Economics,1296,education,298,No,UPI,2026-01-02
366,18,Non-binary,Economics,1360,education,77,No,Card,2026-01-03
367,19,Female,Biology,1123,education,187,No,UPI,2026-01-04
368,18,Female,Psychology,1020,education,267,No,Card,2026-01-05
369,21,Female,Computer Science,736,education,209,No,UPI,2026-01-06
370,23,Non-binary,Economics,931,education,175,No,Card,2026-01-07
371,24,Male,Psychology,1443,education,299,No,UPI,2026-01-08
372,22,Male,Engineering,730,education,212,No,Card,2026-01-09
373,25,Non-binary,Economics,561,education,144,No,UPI,2026-01-10
374,25,Female,Economics,1212,education,159,No,Card,2026-01-11
375,25,Non-binary,Computer Science,1282,education,108,No,UPI,2026-01-12
376,21,Non-binary,Biology,1438,education,249,No,Card,2026-01-13
377,18,Female,Psychology,702,education,298,No,UPI,2026-01-14
378,20,Male,Biology,1433,education,288,No,Card,2026-01-15
379,25,Female,Psychology,1444,education,260,No,UPI,2026-01-16
380,22,Female,Psychology,536,education,86,No,Card,2026-01-17
381,18,Non-binary,Engineering,1260,education,87,No,UPI,2026-01-18
382,18,Non-binary,Biology,701,education,152,No,Card,2026-01-19
383,18,Female,Engineering,1309,education,152,No,UPI,2026-01-20
384,18,Non-binary,Economics,842,education,279,No,Card,2026-01-21
385,24,Male,Computer Science,617,education,256,No,UPI,2026-01-22
386,21,Non-binary,Engineering,1134,education,199,No,Card,2026-01-23
387,23,Non-binary,Psychology,992,education,58,No,UPI,2026-01-24
388,18,Non-binary,Economics,1408,education,150,No,Card,2026-01-25
389,21,Female,Biology,1368,education,114,No,UPI,2026-01-26
390,22,Male,Economics,716,education,216,No,Card,2026-01-27
391,22,Non-binary,Psychology,1224,education,188,No,UPI,2026-01-28
392,19,Non-binary,Biology,1349,education,147,No,Card,2026-01-01
393,24,Female,Engineering,802,education,135,No,UPI,2026-01-02
394,18,Female,Psychology,973,education,178,No,Card,2026-01-03
395,19,Female,Engineering,736,education,279,No,UPI,2026-01-04
396,22,Male,Engineering,571,education,275,No,Card,2026-01-05
397,25,Female,Engineering,833,education,201,No,UPI,2026-01-06
398,22,Female,Computer Science,713,education,269,No,Card,2026-01-07
399,20,Male,Economics,1268,education,258,No,UPI,2026-01-08
400,19,Non-binary,Biology,819,education,115,No,Card,2026-01-09
401,18,Male,Economics,1268,education,120,No,UPI,2026-01-10
402,18,Female,Engineering,1486,education,276,No,Card,2026-01-11
403,24,Male,Computer Science,1005,education,200,No,UPI,2026-01-12
404,25,Female,Economics,1205,education,112,No,Card,2026-01-13
405,24,Male,Engineering,1356,education,153,No,UPI,2026-01-14
406,22,Male,Engineering,817,education,142,No,Card,2026-01-15
407,22,Male,Biology,706,education,93,No,UPI,2026-01-16
408,18,Non-binary,Economics,1102,education,118,No,Card,2026-01-17
409,22,Male,Engineering,1279,education,77,No,UPI,2026-01-18
410,18,Male,Economics,1457,education,167,No,Card,2026-01-19
411,21,Female,Psychology,1306,education,277,No,UPI,2026-01-20
412,25,Male,Engineering,1309,education,290,No,Card,2026-01-21
413,19,Male,Biology,1482,education,233,No,UPI,2026-01-22
414,23,Male,Economics,1468,education,129,No,Card,2026-01-23
415,25,Female,Economics,869,education,158,No,UPI,2026-01-24
416,18,Male,Economics,886,education,150,No,Card,2026-01-25
417,19,Female,Economics,1443,education,108,No,UPI,2026-01-26
418,23,Non-binary,Biology,766,education,238,No,Card,2026-01-27
419,22,Non-binary,Biology,1403,education,57,No,UPI,2026-01-28
420,24,Non-binary,Engineering,1372,education,50,No,Card,2026-01-01
421,23,Non-binary,Biology,1428,education,271,No,UPI,2026-01-02
422,19,Male,Biology,1303,education,244,No,Card,2026-01-03
423,20,Non-binary,Economics,572,education,118,No,UPI,2026-01-04
424,23,Non-binary,Economics,558,education,113,No,Card,2026-01-05
425,23,Female,Engineering,1049,education,52,No,UPI,2026-01-06
426,18,Female,Computer Science,923,education,249,No,Card,2026-01-07
427,18,Female,Engineering,621,education,289,No,UPI,2026-01-08
428,21,Non-binary,Economics,660,education,89,No,Card,2026-01-09
429,21,Non-binary,Biology,528,education,100,No,UPI,2026-01-10
430,23,Female,Psychology,640,education,275,No,Card,2026-01-11
431,18,Female,Computer Science,1427,education,136,No,UPI,2026-01-12
432,18,Male,Computer Science,527,education,292,No,Card,2026-01-13
433,25,Female,Psychology,1295,education,190,No,UPI,2026-01-14
434,23,Female,Economics,1219,education,184,No,Card,2026-01-15
435,24,Female,Engineering,959,education,153,No,UPI,2026-01-16
436,18,Non-binary,Biology,1483,education,103,No,Card,2026-01-17
437,19,Non-binary,Psychology,646,education,88,No,UPI,2026-01-18
438,23,Male,Biology,818,education,194,No,Card,2026-01-19
439,18,Male,Engineering,1268,education,168,No,UPI,2026-01-20
440,22,Non-binary,Biology,563,education,128,No,Card,2026-01-21
441,21,Male,Psychology,1253,education,235,No,UPI,2026-01-22
442,18,Non-binary,Engineering,791,education,102,No,Card,2026-01-23
443,22,Non-binary,Psychology,847,education,172,No,UPI,2026-01-24
444,24,Male,Economics,668,education,176,No,Card,2026-01-25
445,24,Male,Computer Science,1022,education,142,No,UPI,2026-01-26
446,20,Non-binary,Economics,725,education,219,No,Card,2026-01-27
447,24,Non-binary,Biology,733,education,212,No,UPI,2026-01-28
448,18,Non-binary,Engineering,684,education,265,No,Card,2026-01-01
449,20,Male,Psychology,604,education,54,No,UPI,2026-01-02
450,23,Male,Engineering,1346,education,292,No,Card,2026-01-03
451,23,Non-binary,Biology,1464,education,170,No,UPI,2026-01-04
452,18,Male,Psychology,1258,education,195,No,Card,2026-01-05
453,22,Male,Economics,925,education,173,No,UPI,2026-01-06
454,18,Male,Computer Science,927,education,227,No,Card,2026-01-07
455,20,Non-binary,Engineering,1230,education,247,No,UPI,2026-01-08
456,23,Non-binary,Psychology,1437,education,55,No,Card,2026-01-09
457,21,Female,Computer Science,989,education,152,No,UPI,2026-01-10
458,19,Male,Biology,910,education,294,No,Card,2026-01-11
459,18,Male,Computer Science,1323,education,235,No,UPI,2026-01-12
460,20,Female,Engineering,668,education,283,No,Card,2026-01-13
461,25,Female,Biology,1004,education,297,No,UPI,2026-01-14
462,21,Female,Economics,1415,education,175,No,Card,2026-01-15
463,18,Male,Engineering,948,education,205,No,UPI,2026-01-16
464,21,Non-binary,Biology,1010,education,60,No,Card,2026-01-17
465,19,Female,Biology,873,education,166,No,UPI,2026-01-18
466,19,Female,Computer Science,921,education,173,No,Card,2026-01-19
467,19,Female,Engineering,1459,education,295,No,UPI,2026-01-20
468,25,Male,Biology,672,education,290,No,Card,2026-01-21
469,23,Non-binary,Engineering,1461,education,112,No,UPI,2026-01-22
470,24,Male,Psychology,1492,education,205,No,Card,2026-01-23
471,19,Male,Computer Science,627,education,155,No,UPI,2026-01-24
472,23,Male,Computer Science,961,education,155,No,Card,2026-01-25
473,22,Male,Engineering,954,education,227,No,UPI,2026-01-26
474,20,Non-binary,Biology,1486,education,72,No,Card,2026-01-27
475,24,Female,Psychology,1331,education,258,No,UPI,2026-01-28
476,21,Female,Computer Science,551,education,61,No,Card,2026-01-01
477,18,Non-binary,Biology,1352,education,151,No,UPI,2026-01-02
478,22,Female,Engineering,1437,education,217,No,Card,2026-01-03
